id,prediction,probability
15506,0,0.1862
15507,0,0.2134
15508,0,0.356
15509,0,0.2227
15510,0,0.2407
15511,0,0.4908
15512,0,0.4471
15513,0,0.1785
15514,0,0.5407
15515,0,0.196
15516,0,0.5769
15517,0,0.5696
15518,0,0.1759
15519,0,0.4054
15520,0,0.3649
15521,0,0.1668
15522,0,0.0323
15523,0,0.217
15524,0,0.2921
15525,0,0.3679
15526,0,0.689
15527,0,0.0
15528,0,0.2059
15529,0,0.6273
15530,0,0.3334
15531,0,0.0829
15532,0,0.0173
15533,0,0.1437
15534,0,0.0
15535,0,0.5095
15536,0,0.2251
15537,0,0.2273
15538,0,0.0817
15539,0,0.0951
15540,0,0.093
15541,0,0.2546
15542,0,0.5267
15543,0,0.0
15544,0,0.0161
15545,0,0.2245
15546,0,0.2519
15547,0,0.0506
15548,0,0.5182
15549,0,0.4672
15550,0,0.438
15551,0,0.1117
15552,0,0.4063
15553,0,0.5005
15554,0,0.3033
15555,0,0.0867
15556,0,0.0175
15557,0,0.7266
15558,0,0.3389
15559,0,0.7473
15560,0,0.2827
15561,0,0.1943
15562,0,0.3784
15563,0,0.1412
15564,0,0.1937
15565,0,0.4447
15566,0,0.523
15567,0,0.2984
15568,0,0.2453
15569,0,0.2651
15570,0,0.2843
15571,0,0.2854
15572,0,0.3447
15573,0,0.2053
15574,0,0.2525
15575,0,0.4538
15576,0,0.3791
15577,0,0.1142
15578,0,0.4083
15579,0,0.1261
15580,0,0.2263
15581,0,0.0903
15582,0,0.0399
15583,0,0.0735
15584,0,0.3908
15585,0,0.1243
15586,0,0.4794
15587,0,0.2359
15588,0,0.481
15589,0,0.3535
15590,0,0.591
15591,0,0.1283
15592,0,0.2025
15593,0,0.5546
15594,0,0.321
15595,0,0.0
15596,0,0.4082
15597,0,0.0902
15598,0,0.284
15599,0,0.2927
15600,0,0.2958
15601,0,0.5663
15602,0,0.3903
15603,0,0.0552
15604,0,0.1807
15605,0,0.9479
15606,0,0.177
15607,0,0.0745
15608,0,0.4059
15609,0,0.1744
15610,0,0.0531
15611,0,0.2882
15612,0,0.0
15613,0,0.3101
15614,0,0.4044
15615,0,0.1421
15616,0,0.2779
15617,0,0.2026
15618,0,0.2523
15619,0,0.31
15620,0,0.3175
15621,0,0.3348
15622,0,0.3151
15623,0,0.1963
15624,0,0.3257
15625,0,0.1066
15626,0,0.4733
15627,0,0.0746
15628,0,0.4678
15629,0,0.1982
15630,0,0.6092
15631,0,0.2067
15632,0,0.3846
15633,0,0.5133
15634,0,0.1436
15635,0,0.1227
15636,0,0.1215
15637,0,0.1364
15638,0,0.0
15639,0,0.1049
15640,0,0.153
15641,0,0.7056
15642,0,0.3981
15643,0,0.0
15644,0,0.0406
15645,0,0.5049
15646,0,0.3608
15647,0,0.0
15648,0,0.1011
15649,0,0.4321
15650,0,0.4657
15651,0,0.0
15652,0,0.89
15653,0,0.6125
15654,0,0.2959
15655,0,0.1694
15656,0,0.4524
15657,0,0.5076
15658,0,0.456
15659,0,0.3397
15660,0,0.1961
15661,0,0.0566
15662,0,0.4012
15663,0,0.3269
15664,0,0.371
15665,0,0.141
15666,0,0.3697
15667,0,0.0922
15668,0,0.3321
15669,0,0.5343
15670,0,0.4663
15671,0,0.4386
15672,0,0.3445
15673,0,0.1408
15674,0,0.2489
15675,0,0.0623
15676,0,0.3245
15677,0,0.0909
15678,0,0.2656
15679,0,0.3394
15680,0,0.3176
15681,0,0.1775
15682,0,0.2365
15683,0,0.0299
15684,0,0.0259
15685,0,0.3184
15686,0,0.0076
15687,0,0.4164
15688,0,0.1419
15689,0,0.0841
15690,0,0.3472
15691,0,0.269
15692,0,0.0
15693,0,0.3339
15694,0,0.3478
15695,0,0.3337
15696,0,0.0674
15697,0,0.3836
15698,0,0.1913
15699,0,0.2391
15700,0,0.6024
15701,0,0.4895
15702,0,0.2255
15703,0,0.1708
15704,0,0.2464
15705,0,0.4105
15706,0,0.0
15707,0,0.0848
15708,0,0.5368
15709,0,0.2072
15710,0,0.4337
15711,0,0.3358
15712,0,0.1987
15713,0,0.0982
15714,0,0.3314
15715,0,0.1247
15716,0,0.234
15717,0,0.1078
15718,0,0.3519
15719,0,0.2645
15720,0,0.3513
15721,0,0.2413
15722,0,0.5791
15723,0,0.3481
15724,0,0.5273
15725,0,0.3302
15726,0,0.1814
15727,0,0.2418
15728,0,0.3391
15729,0,0.4171
15730,0,0.2697
15731,0,0.3832
15732,0,0.2998
15733,0,0.5758
15734,0,0.384
15735,0,0.5061
15736,0,0.0584
15737,0,0.2081
15738,0,0.5538
15739,0,0.1652
15740,0,0.3406
15741,0,0.2151
15742,0,0.1705
15743,0,0.1041
15744,0,0.1363
15745,0,0.23
15746,0,0.308
15747,0,0.0598
15748,0,0.4715
15749,0,0.5184
15750,0,0.0176
15751,0,0.3798
15752,0,0.8936
15753,0,0.1939
15754,0,0.2547
15755,0,0.4049
15756,0,0.3513
15757,0,0.2317
15758,0,0.3893
15759,0,0.057
15760,0,0.3158
15761,0,0.0979
15762,0,0.1953
15763,0,0.2417
15764,0,0.3096
15765,0,0.188
15766,0,0.3692
15767,0,0.0381
15768,0,0.1356
15769,0,0.0982
15770,0,0.2144
15771,0,0.7935
15772,0,0.6125
15773,0,0.3059
15774,0,0.2881
15775,0,0.3528
15776,0,0.128
15777,0,0.5037
15778,0,0.3435
15779,0,0.3755
15780,0,0.2001
15781,0,0.0
15782,0,0.6195
15783,0,0.1312
15784,0,0.396
15785,0,0.1616
15786,0,0.8428
15787,0,0.3553
15788,0,0.5727
15789,0,0.0043
15790,0,0.246
15791,0,0.4396
15792,0,0.4678
15793,0,0.1029
15794,0,0.6122
15795,0,0.265
15796,0,0.5871
15797,0,0.0928
15798,0,0.3052
15799,0,0.3133
15800,0,0.3639
15801,0,0.1266
15802,0,0.3339
15803,0,0.3664
15804,0,0.2283
15805,0,0.458
15806,0,0.3763
15807,0,0.4577
15808,0,0.1683
15809,0,0.0105
15810,0,0.0
15811,0,0.2215
15812,0,0.3498
15813,0,0.3535
15814,0,0.3329
15815,0,0.0548
15816,0,0.0777
15817,0,0.6179
15818,0,0.0
15819,0,0.403
15820,0,0.2779
15821,0,0.212
15822,0,0.2215
15823,0,0.2359
15824,0,0.5321
15825,0,0.3146
15826,0,0.5417
15827,0,0.327
15828,0,0.6769
15829,0,0.249
15830,0,0.1479
15831,0,0.3741
15832,0,0.165
15833,0,0.5261
15834,0,0.0444
15835,0,0.1227
15836,0,0.3143
15837,0,0.4118
15838,0,0.3648
15839,0,0.5964
15840,0,0.1014
15841,0,0.3571
15842,0,0.1474
15843,0,0.3691
15844,0,0.3037
15845,0,0.6613
15846,0,0.2091
15847,0,0.5291
15848,0,0.4921
15849,0,0.6176
15850,0,0.416
15851,0,0.1392
15852,0,0.2534
15853,0,0.6868
15854,0,0.2616
15855,0,0.2112
15856,0,0.0797
15857,0,0.0
15858,0,0.5441
15859,0,0.5347
15860,0,0.3772
15861,0,0.1814
15862,0,0.4619
15863,0,0.189
15864,0,0.4814
15865,0,0.1535
15866,0,0.7184
15867,0,0.5355
15868,0,0.754
15869,0,0.4763
15870,0,0.4534
15871,0,0.2037
15872,0,0.1202
15873,0,0.435
15874,0,0.1452
15875,0,0.0787
15876,0,0.1814
15877,0,0.1762
15878,0,0.2772
15879,0,0.3438
15880,0,0.4202
15881,0,0.3586
15882,0,0.2091
15883,0,0.3779
15884,0,0.3955
15885,0,0.4007
15886,0,0.4385
15887,0,0.3628
15888,0,0.2742
15889,0,0.389
15890,0,0.3448
15891,0,0.3244
15892,0,0.2696
15893,0,0.1208
15894,0,0.2801
15895,0,0.3369
15896,0,0.1168
15897,0,0.2655
15898,0,0.1158
15899,0,0.3267
15900,0,0.2595
15901,0,0.0784
15902,0,0.6573
15903,0,0.2446
15904,0,0.3642
15905,0,0.4051
15906,0,0.0389
15907,0,0.1448
15908,0,0.1347
15909,0,0.2538
15910,0,0.3357
15911,0,0.6245
15912,0,0.0007
15913,0,0.3506
15914,0,0.4074
15915,0,0.7066
15916,0,0.0531
15917,0,0.2456
15918,0,0.5296
15919,0,0.1448
15920,0,0.2409
15921,0,0.1438
15922,0,0.4598
15923,0,0.1528
15924,0,0.3921
15925,0,0.3687
15926,0,0.0
15927,0,0.4494
15928,0,0.7547
15929,0,0.1358
15930,0,0.4723
15931,0,0.5918
15932,0,0.2389
15933,0,0.3163
15934,0,0.3034
15935,0,0.5257
15936,0,0.3042
15937,0,0.5333
15938,0,0.0
15939,0,0.279
15940,0,0.4444
15941,0,0.1172
15942,0,0.2816
15943,0,0.0884
15944,0,0.3458
15945,0,0.0593
15946,0,0.2359
15947,0,0.524
15948,0,0.5416
15949,0,0.0
15950,0,0.3748
15951,0,0.1709
15952,0,0.6431
15953,0,0.0937
15954,0,0.6703
15955,0,0.6482
15956,0,0.3217
15957,0,0.4429
15958,0,0.1515
15959,0,0.4057
15960,0,0.5713
15961,0,0.2236
15962,0,0.1852
15963,0,0.2342
15964,0,0.4637
15965,0,0.0213
15966,0,0.2502
15967,0,0.2069
15968,0,0.6708
15969,0,0.2734
15970,0,0.592
15971,0,0.6739
15972,0,0.4618
15973,0,0.3029
15974,0,0.3764
15975,0,0.177
15976,0,0.1734
15977,0,0.1192
15978,0,0.2369
15979,0,0.8012
15980,0,0.2838
15981,0,0.5689
15982,0,0.3183
15983,0,0.3498
15984,0,0.5965
15985,0,0.0
15986,0,0.088
15987,0,0.2294
15988,0,0.2372
15989,0,0.403
15990,0,0.078
15991,0,0.5658
15992,0,0.0
15993,0,0.1314
15994,0,0.6559
15995,0,0.1081
15996,0,0.248
15997,0,0.5035
15998,0,0.5839
15999,0,0.5245
16000,0,0.4813
16001,0,0.0742
16002,0,0.088
16003,0,0.181
16004,0,0.7738
16005,0,0.4638
16006,0,0.2401
16007,0,0.4143
16008,0,0.3086
16009,0,0.1984
16010,0,0.0
16011,0,0.2856
16012,0,0.1801
16013,0,0.2663
16014,0,0.0
16015,0,0.7852
16016,0,0.3896
16017,0,0.397
16018,0,0.2267
16019,0,0.646
16020,0,0.0
16021,0,0.3597
16022,0,0.5739
16023,0,0.3661
16024,0,0.1183
16025,0,0.0219
16026,0,0.3629
16027,0,0.3096
16028,0,0.0
16029,0,0.3502
16030,0,0.9388
16031,0,0.1364
16032,0,0.4822
16033,0,0.4542
16034,0,0.3776
16035,0,0.3379
16036,0,0.3047
16037,0,0.3973
16038,0,0.0469
16039,0,0.0898
16040,0,0.0095
16041,0,0.3541
16042,0,0.1944
16043,0,0.0
16044,0,0.718
16045,0,0.4002
16046,0,0.3329
16047,0,0.2957
16048,0,0.2682
16049,0,0.4642
16050,0,0.0851
16051,0,0.368
16052,0,0.4572
16053,0,0.0376
16054,0,0.2356
16055,0,0.0597
16056,0,0.1452
16057,0,0.4218
16058,0,0.0677
16059,0,0.1355
16060,0,0.2939
16061,0,0.4403
16062,0,0.2128
16063,0,0.4393
16064,0,0.2632
16065,0,0.5066
16066,0,0.4282
16067,0,0.2524
16068,0,0.2212
16069,0,0.3366
16070,0,0.1679
16071,0,0.0
16072,0,0.1369
16073,0,0.1065
16074,0,0.0
16075,0,0.3907
16076,0,0.0937
16077,0,0.3044
16078,0,0.3855
16079,0,0.9976
16080,0,0.2203
16081,0,0.3001
16082,0,0.1405
16083,0,0.3769
16084,0,0.7392
16085,0,0.1246
16086,0,0.0806
16087,0,0.2574
16088,0,0.3773
16089,0,0.2716
16090,0,0.1031
16091,0,0.0475
16092,0,0.4222
16093,0,0.2101
16094,0,0.3733
16095,0,0.1888
16096,0,0.0
16097,0,0.2626
16098,0,0.5252
16099,0,0.2161
16100,0,0.0549
16101,0,0.2868
16102,0,0.2774
16103,0,0.4513
16104,0,0.3666
16105,0,0.3755
16106,0,0.1905
16107,0,0.4117
16108,0,0.2099
16109,0,0.2754
16110,0,0.0
16111,0,0.0705
16112,0,0.3636
16113,0,0.2703
16114,0,0.6986
16115,0,0.4378
16116,0,0.5238
16117,0,0.2576
16118,0,0.6973
16119,0,0.3814
16120,0,0.4624
16121,0,0.2985
16122,0,0.441
16123,0,0.635
16124,0,0.0752
16125,0,0.4011
16126,0,0.2149
16127,0,0.4788
16128,0,0.2491
16129,0,0.5198
16130,0,0.13
16131,0,0.1657
16132,0,0.3746
16133,0,0.1326
16134,0,0.14
16135,0,0.2379
16136,0,0.3078
16137,0,0.2626
16138,0,0.2982
16139,0,0.1397
16140,0,0.4489
16141,0,0.181
16142,0,0.0
16143,0,0.1873
16144,0,0.229
16145,0,0.4479
16146,0,0.4255
16147,0,0.143
16148,0,0.455
16149,0,0.3952
16150,0,0.4355
16151,0,0.1907
16152,0,0.2103
16153,0,0.2928
16154,0,0.0863
16155,0,0.2206
16156,0,0.3188
16157,0,0.0856
16158,0,0.3636
16159,0,0.1677
16160,0,0.0
16161,0,0.3023
16162,0,0.3117
16163,0,0.0946
16164,0,0.2125
16165,0,0.4169
16166,0,0.3889
16167,0,0.2711
16168,0,0.3309
16169,0,0.3529
16170,0,0.3508
16171,0,0.3535
16172,0,0.2479
16173,0,0.7628
16174,0,0.5593
16175,0,0.6999
16176,0,0.3223
16177,0,0.1766
16178,0,0.4878
16179,0,0.3675
16180,0,0.2765
16181,0,0.3188
16182,0,0.2367
16183,0,0.1831
16184,0,0.2566
16185,0,0.3064
16186,0,0.0
16187,0,0.1384
16188,0,0.3058
16189,0,0.1872
16190,0,0.1244
16191,0,0.6881
16192,0,0.2722
16193,0,0.3934
16194,0,0.7089
16195,0,0.0
16196,0,0.3201
16197,0,0.2344
16198,0,0.1872
16199,0,0.3189
16200,0,0.5381
16201,0,0.4686
16202,0,0.2387
16203,0,0.7725
16204,0,0.6562
16205,0,0.3007
16206,0,0.4781
16207,0,0.2936
16208,0,0.4824
16209,0,0.3073
16210,0,0.3567
16211,0,0.2799
16212,0,0.8961
16213,0,0.2334
16214,0,0.4172
16215,0,0.0
16216,0,0.0869
16217,0,0.0
16218,0,0.0212
16219,0,0.2844
16220,0,0.4617
16221,0,0.2902
16222,0,0.3778
16223,0,0.2598
16224,0,0.2568
16225,0,0.0
16226,0,0.3351
16227,0,0.2445
16228,0,0.0998
16229,0,0.0775
16230,0,0.1149
16231,0,0.4535
16232,0,0.0266
16233,0,0.237
16234,0,0.3084
16235,0,0.398
16236,0,0.0
16237,0,0.5202
16238,0,0.2168
16239,0,0.3106
16240,0,0.3038
16241,0,0.5801
16242,0,0.0809
16243,0,0.4495
16244,0,0.5141
16245,0,0.3064
16246,0,0.2769
16247,0,0.4286
16248,0,0.3408
16249,0,0.4608
16250,0,0.3577
16251,0,0.6019
16252,0,0.6125
16253,0,0.305
16254,0,0.1562
16255,0,0.125
16256,0,0.0
16257,0,0.2015
16258,0,0.4764
16259,0,0.3791
16260,0,0.0502
16261,0,0.0372
16262,0,0.3086
16263,0,0.2018
16264,0,0.2255
16265,0,0.4049
16266,0,0.2843
16267,0,0.614
16268,0,0.4337
16269,0,0.2496
16270,0,0.0907
16271,0,0.1025
16272,0,0.0981
16273,0,0.5708
16274,0,0.2927
16275,0,0.2329
16276,0,0.2692
16277,0,0.0
16278,0,0.1745
16279,0,0.0507
16280,0,0.314
16281,0,0.2577
16282,0,0.1462
16283,0,0.4116
16284,0,0.5088
16285,0,0.5022
16286,0,0.0
16287,0,0.0344
16288,0,0.1631
16289,0,0.4105
16290,0,0.4767
16291,0,0.4218
16292,0,0.2243
16293,0,0.2749
16294,0,0.3459
16295,0,0.0821
16296,0,0.318
16297,0,0.4184
16298,0,0.2891
16299,0,0.1842
16300,0,0.88
16301,0,0.2161
16302,0,0.1018
16303,0,0.1762
16304,0,0.3281
16305,0,0.3088
16306,0,0.3773
16307,0,0.4928
16308,0,0.3
16309,0,0.4465
16310,0,0.3053
16311,0,0.118
16312,0,0.2158
16313,0,0.3095
16314,0,0.2598
16315,0,0.1323
16316,0,0.3261
16317,0,0.5412
16318,0,0.0866
16319,0,0.0302
16320,0,0.2913
16321,0,0.1609
16322,0,0.2326
16323,0,0.3322
16324,0,0.1899
16325,0,0.1779
16326,0,0.0263
16327,0,0.3194
16328,0,0.2211
16329,0,0.1487
16330,0,0.1031
16331,0,0.2594
16332,0,0.3863
16333,0,0.1157
16334,0,0.2037
16335,0,0.168
16336,0,0.1502
16337,0,0.1557
16338,0,0.0019
16339,0,0.4711
16340,0,0.2804
16341,0,0.0743
16342,0,0.3294
16343,0,0.3328
16344,0,0.7104
16345,0,0.3755
16346,0,0.4689
16347,0,0.4537
16348,0,0.3388
16349,0,0.5001
16350,0,0.3264
16351,0,0.2799
16352,0,0.2124
16353,0,0.0514
16354,0,0.2208
16355,0,0.191
16356,0,0.3466
16357,0,0.4682
16358,0,0.6991
16359,0,0.4435
16360,0,0.2198
16361,0,0.2997
16362,0,0.197
16363,0,0.1399
16364,0,0.0
16365,0,0.451
16366,0,0.3582
16367,0,0.1194
16368,0,0.3152
16369,0,0.3581
16370,0,0.0
16371,0,0.394
16372,0,0.249
16373,0,0.2512
16374,0,0.2821
16375,0,0.3924
16376,0,0.4668
16377,0,0.7285
16378,0,0.3485
16379,0,0.5522
16380,0,0.2962
16381,0,0.0477
16382,0,0.2167
16383,0,0.2963
16384,0,0.4765
16385,0,0.2847
16386,0,0.2478
16387,0,0.1453
16388,0,0.7138
16389,0,0.0389
16390,0,0.4479
16391,0,0.5804
16392,0,0.4266
16393,0,0.1014
16394,0,0.463
16395,0,0.9551
16396,0,0.6491
16397,0,0.5046
16398,0,0.1394
16399,0,0.3083
16400,0,0.2637
16401,0,0.3942
16402,0,0.1305
16403,0,0.3419
16404,0,0.3388
16405,0,0.2402
16406,0,0.1433
16407,0,0.5365
16408,0,0.3208
16409,0,0.1914
16410,0,0.1739
16411,0,0.098
16412,0,0.0
16413,0,0.168
16414,0,0.2724
16415,0,0.0
16416,0,0.3902
16417,0,0.3181
16418,0,0.2589
16419,0,0.2442
16420,0,0.1779
16421,0,0.1695
16422,0,0.2394
16423,0,0.0825
16424,0,0.2447
16425,0,0.4738
16426,0,0.3141
16427,0,0.1677
16428,0,0.0
16429,0,0.6205
16430,0,0.3861
16431,0,0.1127
16432,0,0.6888
16433,0,0.2112
16434,0,0.0
16435,0,0.228
16436,0,0.4534
16437,0,0.0323
16438,0,0.4261
16439,0,0.7174
16440,0,0.4974
16441,0,0.4162
16442,0,0.2109
16443,0,0.0
16444,0,0.4734
16445,0,0.4354
16446,0,0.1815
16447,0,0.1549
16448,0,0.2392
16449,0,0.3284
16450,0,0.7809
16451,0,0.3632
16452,0,0.4246
16453,0,0.0686
16454,0,0.6867
16455,0,0.2978
16456,0,0.2519
16457,0,0.4078
16458,0,0.4526
16459,0,0.4005
16460,0,0.1809
16461,0,0.2325
16462,0,0.4411
16463,0,0.2788
16464,0,0.142
16465,0,0.4216
16466,0,0.2037
16467,0,0.0908
16468,0,0.4778
16469,0,0.0
16470,0,0.0
16471,0,0.5136
16472,0,0.2578
16473,0,0.5403
16474,0,0.6573
16475,0,0.362
16476,0,0.5039
16477,0,0.2112
16478,0,0.3507
16479,0,0.4111
16480,0,0.7466
16481,0,0.2187
16482,0,0.3988
16483,0,0.3246
16484,0,0.1313
16485,0,0.1436
16486,0,0.1738
16487,0,0.322
16488,0,0.4765
16489,0,0.0068
16490,0,0.319
16491,0,0.2851
16492,0,0.3515
16493,0,0.0045
16494,0,0.4901
16495,0,0.0
16496,0,0.3401
16497,0,0.2508
16498,0,0.0397
16499,0,0.0363
16500,0,0.4976
16501,0,0.1222
16502,0,0.4446
16503,0,0.4924
16504,0,0.1232
16505,0,0.3191
16506,0,0.3917
16507,0,0.0351
16508,0,0.0
16509,0,0.3604
16510,0,0.4244
16511,0,0.1463
16512,0,0.404
16513,0,0.5151
16514,0,0.124
16515,0,0.5521
16516,0,0.8808
16517,0,0.3243
16518,0,0.3427
16519,0,0.4217
16520,0,0.501
16521,0,0.0943
16522,0,0.4788
16523,0,0.5189
16524,0,0.3648
16525,0,0.3261
16526,0,0.319
16527,0,0.4226
16528,0,0.3297
16529,0,0.2241
16530,0,0.0325
16531,0,0.0
16532,0,0.3789
16533,0,0.0
16534,0,0.5506
16535,0,0.9467
16536,0,0.3484
16537,0,0.2606
16538,0,0.2452
16539,0,0.0157
16540,0,0.4424
16541,0,0.0
16542,0,0.5627
16543,0,0.1573
16544,0,0.167
16545,0,0.4304
16546,0,0.5077
16547,0,0.0053
16548,0,0.6123
16549,0,0.2787
16550,0,0.059
16551,0,0.0262
16552,0,0.4746
16553,0,0.3033
16554,0,0.2372
16555,0,0.1734
16556,0,0.0836
16557,0,0.3623
16558,0,0.2086
16559,0,0.5262
16560,0,0.6309
16561,0,0.0
16562,0,0.0071
16563,0,0.8464
16564,0,0.2138
16565,0,0.248
16566,0,0.13
16567,0,0.2224
16568,0,0.3428
16569,0,0.0
16570,0,0.5307
16571,0,0.1149
16572,0,0.1764
16573,0,0.3051
16574,0,0.2804
16575,0,0.3251
16576,0,0.2095
16577,0,0.5079
16578,0,0.2184
16579,0,0.0701
16580,0,0.03
16581,0,0.0
16582,0,0.2787
16583,0,0.6547
16584,0,0.153
16585,0,0.3416
16586,0,0.3115
16587,0,0.2572
16588,0,0.0707
16589,0,0.683
16590,0,0.0908
16591,0,0.1503
16592,0,0.2343
16593,0,0.1861
16594,0,0.1066
16595,0,0.0
16596,0,0.2648
16597,0,0.0059
16598,0,0.2304
16599,0,0.3078
16600,0,0.1129
16601,0,0.413
16602,0,0.3146
16603,0,0.4207
16604,0,0.11
16605,0,0.343
16606,0,0.0289
16607,0,0.4025
16608,0,0.7835
16609,0,0.4059
16610,0,0.3914
16611,0,0.3101
16612,0,0.4427
16613,0,0.0084
16614,0,0.0686
16615,0,0.0
16616,0,0.0
16617,0,0.235
16618,0,0.0519
16619,0,0.2376
16620,0,0.259
16621,0,0.3987
16622,0,0.372
16623,0,0.1411
16624,0,0.2423
16625,0,0.4854
16626,0,0.0
16627,0,0.4097
16628,0,0.6972
16629,0,0.1499
16630,0,0.1039
16631,0,0.2578
16632,0,0.1749
16633,0,0.3093
16634,0,0.4363
16635,0,0.3287
16636,0,0.4853
16637,0,0.0
16638,0,0.498
16639,0,0.4182
16640,0,0.4791
16641,0,0.1269
16642,0,0.1037
16643,0,0.5223
16644,0,0.2345
16645,0,0.5025
16646,0,0.0
16647,0,0.1867
16648,0,0.3989
16649,0,0.1013
16650,0,0.1826
16651,0,0.2785
16652,0,0.1694
16653,0,0.5134
16654,0,0.2657
16655,0,0.7346
16656,0,0.2987
16657,0,0.2528
16658,0,0.4721
16659,0,0.4507
16660,0,0.6381
16661,0,0.0576
16662,0,0.1712
16663,0,0.4814
16664,0,0.4062
16665,0,0.2017
16666,0,0.3411
16667,0,0.3774
16668,0,0.2949
16669,0,0.324
16670,0,0.1974
16671,0,0.1852
16672,0,0.5614
16673,0,0.4325
16674,0,0.4184
16675,0,0.4657
16676,0,0.3493
16677,0,0.3895
16678,0,0.0836
16679,0,0.1764
16680,0,0.6626
16681,0,0.4738
16682,0,0.1602
16683,0,0.4156
16684,0,0.2991
16685,0,0.3597
16686,0,0.0963
16687,0,0.214
16688,0,0.0203
16689,0,0.0994
16690,0,0.1218
16691,0,0.4655
16692,0,0.4388
16693,0,0.3622
16694,0,0.081
16695,0,0.2837
16696,0,0.3415
16697,0,0.3236
16698,0,0.1528
16699,0,0.3755
16700,0,0.1579
16701,0,0.2221
16702,0,0.0
16703,0,0.4646
16704,0,0.073
16705,0,0.8863
16706,0,0.1711
16707,0,0.1004
16708,0,0.0
16709,0,0.2914
16710,0,0.1086
16711,0,0.2119
16712,0,0.1628
16713,0,0.2598
16714,0,0.2712
16715,0,0.6518
16716,0,0.307
16717,0,0.4255
16718,0,0.1389
16719,0,0.3618
16720,0,0.1793
16721,0,0.4079
16722,0,0.0
16723,0,0.2974
16724,0,0.3122
16725,0,0.0156
16726,0,0.4498
16727,0,0.3106
16728,0,0.2873
16729,0,0.4284
16730,0,0.4245
16731,0,0.0729
16732,0,0.5672
16733,0,0.31
16734,0,0.0
16735,0,0.3047
16736,0,0.2281
16737,0,0.27
16738,0,0.5057
16739,0,0.6679
16740,0,0.3225
16741,0,0.2658
16742,0,0.1806
16743,0,0.151
16744,0,0.6765
16745,0,0.1527
16746,0,0.2379
16747,0,0.0612
16748,0,0.3751
16749,0,0.2157
16750,0,0.3442
16751,0,0.1341
16752,0,0.3594
16753,0,0.3748
16754,0,0.2714
16755,0,0.0965
16756,0,0.4403
16757,0,0.3069
16758,0,0.1702
16759,0,0.2414
16760,0,0.3087
16761,0,0.2449
16762,0,0.0533
16763,0,0.647
16764,0,0.2903
16765,0,0.1815
16766,0,0.1828
16767,0,0.3046
16768,0,0.108
16769,0,0.1682
16770,0,0.0677
16771,0,0.4395
16772,0,0.4736
16773,0,0.0
16774,0,0.3443
16775,0,0.0387
16776,0,0.2309
16777,0,0.055
16778,0,0.0
16779,0,0.3753
16780,0,0.3849
16781,0,0.4861
16782,0,0.1083
16783,0,0.6699
16784,0,0.1716
16785,0,0.1215
16786,0,0.4469
16787,0,0.3426
16788,0,0.2962
16789,0,0.2015
16790,0,0.0251
16791,0,0.2791
16792,0,0.0
16793,0,0.0
16794,0,0.0
16795,0,0.2599
16796,0,0.0157
16797,0,0.1128
16798,0,0.4469
16799,0,0.3307
16800,0,0.3073
16801,0,0.4091
16802,0,0.2425
16803,0,0.0797
16804,0,0.1083
16805,0,0.2675
16806,0,0.1207
16807,0,0.4535
16808,0,0.362
16809,0,0.3908
16810,0,0.1825
16811,0,0.2104
16812,0,0.0113
16813,0,0.5943
16814,0,0.0
16815,0,0.1009
16816,0,0.6529
16817,0,0.9255
16818,0,0.1831
16819,0,0.2406
16820,0,0.1956
16821,0,0.301
16822,0,0.3989
16823,0,0.2834
16824,0,0.1557
16825,0,0.1143
16826,0,0.3175
16827,0,0.6576
16828,0,0.4225
16829,0,0.3048
16830,0,0.412
16831,0,0.0
16832,0,0.0
16833,0,0.534
16834,0,0.3889
16835,0,0.7188
16836,0,0.5418
16837,0,0.4339
16838,0,0.4572
16839,0,0.1544
16840,0,0.1054
16841,0,0.1237
16842,0,0.4195
16843,0,0.4704
16844,0,0.1995
16845,0,0.2184
16846,0,0.2525
16847,0,0.144
16848,0,0.0325
16849,0,0.488
16850,0,0.4243
16851,0,0.6511
16852,0,0.1839
16853,0,0.4219
16854,0,0.3722
16855,0,0.2487
16856,0,0.4787
16857,0,0.3595
16858,0,0.4729
16859,0,0.3479
16860,0,0.1966
16861,0,0.29
16862,0,0.3499
16863,0,0.0
16864,0,0.3951
16865,0,0.2097
16866,0,0.3708
16867,0,0.2738
16868,0,0.2889
16869,0,0.1462
16870,0,0.3792
16871,0,0.2106
16872,0,0.3143
16873,0,0.0128
16874,0,0.2137
16875,0,0.1459
16876,0,0.2637
16877,0,0.0012
16878,0,0.1301
16879,0,0.2882
16880,0,0.1963
16881,0,0.5363
16882,0,0.1017
16883,0,0.3313
16884,0,0.456
16885,0,0.4916
16886,0,0.604
16887,0,0.3212
16888,0,0.1839
16889,0,0.2162
16890,0,0.5813
16891,0,0.4415
16892,0,0.0882
16893,0,0.902
16894,0,0.4057
16895,0,0.153
16896,0,0.217
16897,0,0.2694
16898,0,0.3618
16899,0,0.1536
16900,0,0.3455
16901,0,0.3105
16902,0,0.3978
16903,0,0.4377
16904,0,0.4718
16905,0,0.0308
16906,0,0.4
16907,0,0.1008
16908,0,0.1429
16909,0,0.3925
16910,0,0.4291
16911,0,0.6465
16912,0,0.1846
16913,0,0.1472
16914,0,0.3156
16915,0,0.2047
16916,0,0.0316
16917,0,0.3368
16918,0,0.2783
16919,0,0.3124
16920,0,0.6539
16921,0,0.4215
16922,0,0.3098
16923,0,0.499
16924,0,0.474
